ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ckf1yz01q00013b5s6efc6d08,ckf1yww8mr3sd0br60g1321m3,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2Ff81fc1cb-a4ed-d980-f898-51c2b691033e-IMG_20200912_212330.jpg?Expires=1601264248814&KeyName=labelbox-assets-key-1&Signature=hXOCMKNJoxH-cbh1yWnQAXpCNWE,"{""objects"":[{""featureId"":""ckf1yyxn1010k0y6h9j6khvfs"",""schemaId"":""ckezhe7rv00to0y7b7a8chubp"",""title"":""E27"",""value"":""e27"",""color"":""#FF34FF"",""bbox"":{""top"":1079,""left"":2430,""height"":385,""width"":370},""instanceURI"":""https://api.labelbox.com/masks/feature/ckf1yyxn1010k0y6h9j6khvfs?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NjMnR6bTlpeWZ3MDc3OXBjenF4NWtlIiwib3JnYW5pemF0aW9uSWQiOiJja2NjMnR6bGRhdzFsMDg2MnJsZnY0MTk2IiwiaWF0IjoxNjAwMDU0NjQ4LCJleHAiOjE2MDI2NDY2NDh9.9bFUJago2nRmsCr4MLQQnRr_C6g-hiXF38F_Zt6mAdY""}],""classifications"":[]}",andrewjwalker251@gmail.com,lightbulbs,1600054223000,1600054380000,11.190999999999999,IMG_20200912_212330.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1yz01q00013b5s6efc6d08
ckf1yzd4r00023b5s27rz85ty,ckf1yww8nr3sp0br6au4e6uio,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2F020b4b60-e18b-d2eb-857b-af23c08508ce-IMG_20200912_212322.jpg?Expires=1601264248814&KeyName=labelbox-assets-key-1&Signature=2Bb-mq6lVfKOHFvy_1iW4y2c9dw,"{""objects"":[{""featureId"":""ckf1yzciv011s0y6shpky6nib"",""schemaId"":""ckezhe7rv00to0y7b7a8chubp"",""title"":""E27"",""value"":""e27"",""color"":""#FF34FF"",""bbox"":{""top"":1959,""left"":477,""height"":272,""width"":294},""instanceURI"":""https://api.labelbox.com/masks/feature/ckf1yzciv011s0y6shpky6nib?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NjMnR6bTlpeWZ3MDc3OXBjenF4NWtlIiwib3JnYW5pemF0aW9uSWQiOiJja2NjMnR6bGRhdzFsMDg2MnJsZnY0MTk2IiwiaWF0IjoxNjAwMDU0NjQ4LCJleHAiOjE2MDI2NDY2NDh9.9bFUJago2nRmsCr4MLQQnRr_C6g-hiXF38F_Zt6mAdY""}],""classifications"":[]}",andrewjwalker251@gmail.com,lightbulbs,1600054240000,1600054382000,16.471,IMG_20200912_212322.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1yzd4r00023b5s27rz85ty
ckf1yzmtj00033b5s39p62tcd,ckf1yww8kr3ph0br6gmba5okd,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2Fb9f40e6b-81c5-2c93-0f01-b508f3a7802f-MVIMG_20200912_212527.jpg?Expires=1601264248814&KeyName=labelbox-assets-key-1&Signature=LJ9tdVI9rwBFrsgdcNVGnv0ucrk,"{""objects"":[{""featureId"":""ckf1yzlfj012g0y6s7980444l"",""schemaId"":""ckezhaj4j02wf0y92byrb4ern"",""title"":""GU10"",""value"":""gu10"",""color"":""#1CE6FF"",""bbox"":{""top"":1538,""left"":1098,""height"":315,""width"":414},""instanceURI"":""https://api.labelbox.com/masks/feature/ckf1yzlfj012g0y6s7980444l?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NjMnR6bTlpeWZ3MDc3OXBjenF4NWtlIiwib3JnYW5pemF0aW9uSWQiOiJja2NjMnR6bGRhdzFsMDg2MnJsZnY0MTk2IiwiaWF0IjoxNjAwMDU0NjQ4LCJleHAiOjE2MDI2NDY2NDh9.9bFUJago2nRmsCr4MLQQnRr_C6g-hiXF38F_Zt6mAdY""}],""classifications"":[]}",andrewjwalker251@gmail.com,lightbulbs,1600054253000,1600054382000,7.427,MVIMG_20200912_212527.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1yzmtj00033b5s39p62tcd
ckf1yzuhz00043b5sggh38kol,ckf1yww8nr3t10br6dpb5808n,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2F75c76bfb-4885-74e9-97f4-599a5496afa5-IMG_20200912_212310.jpg?Expires=1601264248814&KeyName=labelbox-assets-key-1&Signature=_rdkIODCeVDpeqsX1Ejt518u1Rc,"{""objects"":[{""featureId"":""ckf1yztnb01bl0y92237m0jfh"",""schemaId"":""ckezhe7rv00to0y7b7a8chubp"",""title"":""E27"",""value"":""e27"",""color"":""#FF34FF"",""bbox"":{""top"":782,""left"":1504,""height"":380,""width"":338},""instanceURI"":""https://api.labelbox.com/masks/feature/ckf1yztnb01bl0y92237m0jfh?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NjMnR6bTlpeWZ3MDc3OXBjenF4NWtlIiwib3JnYW5pemF0aW9uSWQiOiJja2NjMnR6bGRhdzFsMDg2MnJsZnY0MTk2IiwiaWF0IjoxNjAwMDU0NjQ4LCJleHAiOjE2MDI2NDY2NDh9.9bFUJago2nRmsCr4MLQQnRr_C6g-hiXF38F_Zt6mAdY""}],""classifications"":[]}",andrewjwalker251@gmail.com,lightbulbs,1600054263000,1600054586000,6.287,IMG_20200912_212310.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1yzuhz00043b5sggh38kol
ckf1z03er00053b5s7gw9dhib,ckf1yww8kr3pt0br686f22w20,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2Fa91abbe1-daf8-6eac-4f89-43667cf4767c-IMG_20200912_212523.jpg?Expires=1601264248815&KeyName=labelbox-assets-key-1&Signature=c-qRtErPSxndvvZ95NDDxXlxRhw,"{""objects"":[{""featureId"":""ckf1z02lq01c80y928213hv6s"",""schemaId"":""ckezhaj4j02wf0y92byrb4ern"",""title"":""GU10"",""value"":""gu10"",""color"":""#1CE6FF"",""bbox"":{""top"":2139,""left"":861,""height"":473,""width"":572},""instanceURI"":""https://api.labelbox.com/masks/feature/ckf1z02lq01c80y928213hv6s?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NjMnR6bTlpeWZ3MDc3OXBjenF4NWtlIiwib3JnYW5pemF0aW9uSWQiOiJja2NjMnR6bGRhdzFsMDg2MnJsZnY0MTk2IiwiaWF0IjoxNjAwMDU0NjQ4LCJleHAiOjE2MDI2NDY2NDh9.9bFUJago2nRmsCr4MLQQnRr_C6g-hiXF38F_Zt6mAdY""}],""classifications"":[]}",andrewjwalker251@gmail.com,lightbulbs,1600054274000,1600054586000,5.225,IMG_20200912_212523.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1z03er00053b5s7gw9dhib
ckf1z0a8600063b5s2vku9ycr,ckf1yww8nr3td0br67miueh3g,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2F2f12e6cf-7c36-7b02-061f-c365ebd612f7-MVIMG_20200912_212255.jpg?Expires=1601264248815&KeyName=labelbox-assets-key-1&Signature=QLsOOkAXO1yMXlyjZTKKtNSLHCg,"{""objects"":[{""featureId"":""ckf1z09kn014a0y6s8y696gnf"",""schemaId"":""ckezhe7rv00to0y7b7a8chubp"",""title"":""E27"",""value"":""e27"",""color"":""#FF34FF"",""bbox"":{""top"":2070,""left"":1729,""height"":513,""width"":453},""instanceURI"":""https://api.labelbox.com/masks/feature/ckf1z09kn014a0y6s8y696gnf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NjMnR6bTlpeWZ3MDc3OXBjenF4NWtlIiwib3JnYW5pemF0aW9uSWQiOiJja2NjMnR6bGRhdzFsMDg2MnJsZnY0MTk2IiwiaWF0IjoxNjAwMDU0NjQ4LCJleHAiOjE2MDI2NDY2NDh9.9bFUJago2nRmsCr4MLQQnRr_C6g-hiXF38F_Zt6mAdY""}],""classifications"":[]}",andrewjwalker251@gmail.com,lightbulbs,1600054283000,1600054587000,5.605,MVIMG_20200912_212255.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1z0a8600063b5s2vku9ycr
ckf1z0h8c00073b5scfqstz5n,ckf1yww8kr3q50br64e5w0yrd,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2Fa2ecf149-90cb-e848-3b10-8929e1c9b758-IMG_20200912_212509.jpg?Expires=1601264248815&KeyName=labelbox-assets-key-1&Signature=GbrgY2MeKoGKqHsAcneB1uWe0NA,"{""objects"":[{""featureId"":""ckf1z0ghy01530y6henjyehby"",""schemaId"":""ckezhaj4j02wf0y92byrb4ern"",""title"":""GU10"",""value"":""gu10"",""color"":""#1CE6FF"",""bbox"":{""top"":2149,""left"":664,""height"":375,""width"":326},""instanceURI"":""https://api.labelbox.com/masks/feature/ckf1z0ghy01530y6henjyehby?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NjMnR6bTlpeWZ3MDc3OXBjenF4NWtlIiwib3JnYW5pemF0aW9uSWQiOiJja2NjMnR6bGRhdzFsMDg2MnJsZnY0MTk2IiwiaWF0IjoxNjAwMDU0NjQ4LCJleHAiOjE2MDI2NDY2NDh9.9bFUJago2nRmsCr4MLQQnRr_C6g-hiXF38F_Zt6mAdY""}],""classifications"":[]}",andrewjwalker251@gmail.com,lightbulbs,1600054292000,1600054587000,5.677,IMG_20200912_212509.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1z0h8c00073b5scfqstz5n
ckf1z0njt00083b5sybzjvrxi,ckf1yww8nr3tp0br650s13nku,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2F2f8a1635-fee9-0994-8125-0f607fd0ee49-MVIMG_20200912_212249.jpg?Expires=1601264248815&KeyName=labelbox-assets-key-1&Signature=BKD4ntCAJdOPfGk6TGWGBZ4dLi4,"{""objects"":[{""featureId"":""ckf1z0mq701530y6s6wym10ca"",""schemaId"":""ckezhe7rv00to0y7b7a8chubp"",""title"":""E27"",""value"":""e27"",""color"":""#FF34FF"",""bbox"":{""top"":631,""left"":1128,""height"":877,""width"":798},""instanceURI"":""https://api.labelbox.com/masks/feature/ckf1z0mq701530y6s6wym10ca?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NjMnR6bTlpeWZ3MDc3OXBjenF4NWtlIiwib3JnYW5pemF0aW9uSWQiOiJja2NjMnR6bGRhdzFsMDg2MnJsZnY0MTk2IiwiaWF0IjoxNjAwMDU0NjQ4LCJleHAiOjE2MDI2NDY2NDh9.9bFUJago2nRmsCr4MLQQnRr_C6g-hiXF38F_Zt6mAdY""}],""classifications"":[]}",andrewjwalker251@gmail.com,lightbulbs,1600054300000,1600054587000,4.102,MVIMG_20200912_212249.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1z0njt00083b5sybzjvrxi
ckf1z0wdr00093b5ssi5v11n4,ckf1yww8lr3qh0br6ec3ubo15,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2F175befb4-b1fc-a881-2a68-2279db486655-IMG_20200912_212453.jpg?Expires=1601264248816&KeyName=labelbox-assets-key-1&Signature=BlNue_BUENx4wfD1Na3r6HCwGi4,"{""objects"":[{""featureId"":""ckf1z0vgb015s0y6s9on79ppk"",""schemaId"":""ckezhaj4j02wf0y92byrb4ern"",""title"":""GU10"",""value"":""gu10"",""color"":""#1CE6FF"",""bbox"":{""top"":518,""left"":744,""height"":340,""width"":348},""instanceURI"":""https://api.labelbox.com/masks/feature/ckf1z0vgb015s0y6s9on79ppk?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NjMnR6bTlpeWZ3MDc3OXBjenF4NWtlIiwib3JnYW5pemF0aW9uSWQiOiJja2NjMnR6bGRhdzFsMDg2MnJsZnY0MTk2IiwiaWF0IjoxNjAwMDU0NjQ4LCJleHAiOjE2MDI2NDY2NDh9.9bFUJago2nRmsCr4MLQQnRr_C6g-hiXF38F_Zt6mAdY""}],""classifications"":[]}",andrewjwalker251@gmail.com,lightbulbs,1600054312000,1600054588000,7.196,IMG_20200912_212453.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1z0wdr00093b5ssi5v11n4
ckf1z18cs000a3b5sxnceyl92,ckf1yww8lr3qt0br64pln7vz9,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2F91981c1e-5be6-db50-a5a6-6ee1fbba1729-IMG_20200912_212446.jpg?Expires=1601264248816&KeyName=labelbox-assets-key-1&Signature=7YzqJUI1ls8G5e3g6Q0foSGLUIY,"{""objects"":[{""featureId"":""ckf1z13g701fh0y929d9z5u7f"",""schemaId"":""ckezhaj4j02wf0y92byrb4ern"",""title"":""GU10"",""value"":""gu10"",""color"":""#1CE6FF"",""bbox"":{""top"":1156,""left"":1846,""height"":92,""width"":60},""instanceURI"":""https://api.labelbox.com/masks/feature/ckf1z13g701fh0y929d9z5u7f?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NjMnR6bTlpeWZ3MDc3OXBjenF4NWtlIiwib3JnYW5pemF0aW9uSWQiOiJja2NjMnR6bGRhdzFsMDg2MnJsZnY0MTk2IiwiaWF0IjoxNjAwMDU0NjQ4LCJleHAiOjE2MDI2NDY2NDh9.9bFUJago2nRmsCr4MLQQnRr_C6g-hiXF38F_Zt6mAdY""}],""classifications"":[]}",andrewjwalker251@gmail.com,lightbulbs,1600054327000,1600054589000,14.982,IMG_20200912_212446.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1z18cs000a3b5sxnceyl92
ckf1z1mw8000b3b5suzuy576m,ckf1yww8lr3r50br6doxd2m2h,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2F1f6b157f-b11b-be3e-9354-0db7c4f68a4d-IMG_20200912_212440.jpg?Expires=1601264248816&KeyName=labelbox-assets-key-1&Signature=hJu3xXpzWnUAQOUyFrxppMwmdro,"{""objects"":[{""featureId"":""ckf1z1ef501zy0y6ng9dp8gsl"",""schemaId"":""ckezhaj4j02wf0y92byrb4ern"",""title"":""GU10"",""value"":""gu10"",""color"":""#1CE6FF"",""bbox"":{""top"":2262,""left"":2023,""height"":230,""width"":230},""instanceURI"":""https://api.labelbox.com/masks/feature/ckf1z1ef501zy0y6ng9dp8gsl?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NjMnR6bTlpeWZ3MDc3OXBjenF4NWtlIiwib3JnYW5pemF0aW9uSWQiOiJja2NjMnR6bGRhdzFsMDg2MnJsZnY0MTk2IiwiaWF0IjoxNjAwMDU0NjQ4LCJleHAiOjE2MDI2NDY2NDh9.9bFUJago2nRmsCr4MLQQnRr_C6g-hiXF38F_Zt6mAdY""}],""classifications"":[]}",andrewjwalker251@gmail.com,lightbulbs,1600054346000,1600054590000,13.848000000000003,IMG_20200912_212440.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1z1mw8000b3b5suzuy576m
ckf1z1wij000c3b5sgtkhnq30,ckf1yww8lr3rh0br6bgooe8zh,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2Fb5a245a5-a1c6-1d6a-9901-ada099aa6a6a-MVIMG_20200912_212431.jpg?Expires=1601264248816&KeyName=labelbox-assets-key-1&Signature=HbDR0u3t-Z8czPmgZS4M2jLlF_c,"{""objects"":[{""featureId"":""ckf1z1sfx01h90y928cbl6r6t"",""schemaId"":""ckezhaj4j02wf0y92byrb4ern"",""title"":""GU10"",""value"":""gu10"",""color"":""#1CE6FF"",""bbox"":{""top"":2525,""left"":1652,""height"":131,""width"":106},""instanceURI"":""https://api.labelbox.com/masks/feature/ckf1z1sfx01h90y928cbl6r6t?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NjMnR6bTlpeWZ3MDc3OXBjenF4NWtlIiwib3JnYW5pemF0aW9uSWQiOiJja2NjMnR6bGRhdzFsMDg2MnJsZnY0MTk2IiwiaWF0IjoxNjAwMDU0NjQ4LCJleHAiOjE2MDI2NDY2NDh9.9bFUJago2nRmsCr4MLQQnRr_C6g-hiXF38F_Zt6mAdY""}],""classifications"":[]}",andrewjwalker251@gmail.com,lightbulbs,1600054359000,1600054590000,8.856,MVIMG_20200912_212431.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1z1wij000c3b5sgtkhnq30
ckf1z253c000d3b5shpoy3cy0,ckf1yww8lr3rt0br6azaoasw7,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2Fcb5f5da6-31e6-3248-f475-271bb03214e9-MVIMG_20200912_212349.jpg?Expires=1601264248816&KeyName=labelbox-assets-key-1&Signature=GJftB93knTTV9Jb-JQ6wUx9IBks,"{""objects"":[{""featureId"":""ckf1z23cm01hv0y92c0eqh3z7"",""schemaId"":""ckezhe7rv00to0y7b7a8chubp"",""title"":""E27"",""value"":""e27"",""color"":""#FF34FF"",""bbox"":{""top"":1952,""left"":713,""height"":532,""width"":602},""instanceURI"":""https://api.labelbox.com/masks/feature/ckf1z23cm01hv0y92c0eqh3z7?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NjMnR6bTlpeWZ3MDc3OXBjenF4NWtlIiwib3JnYW5pemF0aW9uSWQiOiJja2NjMnR6bGRhdzFsMDg2MnJsZnY0MTk2IiwiaWF0IjoxNjAwMDU0NjQ4LCJleHAiOjE2MDI2NDY2NDh9.9bFUJago2nRmsCr4MLQQnRr_C6g-hiXF38F_Zt6mAdY""}],""classifications"":[]}",andrewjwalker251@gmail.com,lightbulbs,1600054370000,1600054590000,3.945,MVIMG_20200912_212349.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1z253c000d3b5shpoy3cy0
ckf1z2fgg000e3b5sa444habl,ckf1yww8mr3s50br68tnd7q87,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2F1c51240d-3714-370d-875c-361c6d136ff3-IMG_20200912_212333.jpg?Expires=1601264248817&KeyName=labelbox-assets-key-1&Signature=7l_mX7Jx0AwYRTVIQjvgUDpAUCg,"{""objects"":[{""featureId"":""ckf1z2ece01ic0y929byze6do"",""schemaId"":""ckezhe7rv00to0y7b7a8chubp"",""title"":""E27"",""value"":""e27"",""color"":""#FF34FF"",""bbox"":{""top"":946,""left"":3066,""height"":274,""width"":296},""instanceURI"":""https://api.labelbox.com/masks/feature/ckf1z2ece01ic0y929byze6do?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NjMnR6bTlpeWZ3MDc3OXBjenF4NWtlIiwib3JnYW5pemF0aW9uSWQiOiJja2NjMnR6bGRhdzFsMDg2MnJsZnY0MTk2IiwiaWF0IjoxNjAwMDU0NjQ4LCJleHAiOjE2MDI2NDY2NDh9.9bFUJago2nRmsCr4MLQQnRr_C6g-hiXF38F_Zt6mAdY""}],""classifications"":[]}",andrewjwalker251@gmail.com,lightbulbs,1600054387000,1600054591000,7.002,IMG_20200912_212333.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1z2fgg000e3b5sa444habl
ckf1z2wg7000f3b5s4co3v2je,ckf1yww8nr3sh0br6cgmgh21m,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2F6b8bac9e-0817-8b67-4e69-b309e4d43869-IMG_20200912_212328.jpg?Expires=1601264248817&KeyName=labelbox-assets-key-1&Signature=gIPpxZ7Rei3zOzn_SkfVXJOkqew,"{""objects"":[{""featureId"":""ckf1z2rnq02820y7w7sboc6hu"",""schemaId"":""ckezhe7rv00to0y7b7a8chubp"",""title"":""E27"",""value"":""e27"",""color"":""#FF34FF"",""bbox"":{""top"":1398,""left"":2261,""height"":180,""width"":193},""instanceURI"":""https://api.labelbox.com/masks/feature/ckf1z2rnq02820y7w7sboc6hu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NjMnR6bTlpeWZ3MDc3OXBjenF4NWtlIiwib3JnYW5pemF0aW9uSWQiOiJja2NjMnR6bGRhdzFsMDg2MnJsZnY0MTk2IiwiaWF0IjoxNjAwMDU0NjQ4LCJleHAiOjE2MDI2NDY2NDh9.9bFUJago2nRmsCr4MLQQnRr_C6g-hiXF38F_Zt6mAdY""}],""classifications"":[]}",andrewjwalker251@gmail.com,lightbulbs,1600054405000,1600054591000,13.2,IMG_20200912_212328.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1z2wg7000f3b5s4co3v2je
ckf1z348u000g3b5s77bspspw,ckf1yww8kr3p90br68f5m7yog,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2Fdbccea03-1c24-1d38-4264-0e6368662583-MVIMG_20200912_212538.jpg?Expires=1601264248817&KeyName=labelbox-assets-key-1&Signature=EsBBdzMJwAOpsO0w2a34Rj6M3dA,"{""objects"":[{""featureId"":""ckf1z31uy023c0y6nhfrnhrxt"",""schemaId"":""ckezhaj4j02wf0y92byrb4ern"",""title"":""GU10"",""value"":""gu10"",""color"":""#1CE6FF"",""bbox"":{""top"":1459,""left"":1147,""height"":237,""width"":464},""instanceURI"":""https://api.labelbox.com/masks/feature/ckf1z31uy023c0y6nhfrnhrxt?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NjMnR6bTlpeWZ3MDc3OXBjenF4NWtlIiwib3JnYW5pemF0aW9uSWQiOiJja2NjMnR6bGRhdzFsMDg2MnJsZnY0MTk2IiwiaWF0IjoxNjAwMDU0NjQ4LCJleHAiOjE2MDI2NDY2NDh9.9bFUJago2nRmsCr4MLQQnRr_C6g-hiXF38F_Zt6mAdY""}],""classifications"":[]}",andrewjwalker251@gmail.com,lightbulbs,1600054415000,1600054591000,6.633,MVIMG_20200912_212538.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1z348u000g3b5s77bspspw
ckf1z3aaf000h3b5s5sf5pyeq,ckf1yww8nr3st0br6c9pv5x7t,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2F05e81384-c579-3c01-0c3c-c435532cea4a-IMG_20200912_212318.jpg?Expires=1601264248817&KeyName=labelbox-assets-key-1&Signature=hYM1__QvL_aZ1av-Hk1DVDqSirE,"{""objects"":[{""featureId"":""ckf1z39n001xz0y85cacg2hbb"",""schemaId"":""ckezhe7rv00to0y7b7a8chubp"",""title"":""E27"",""value"":""e27"",""color"":""#FF34FF"",""bbox"":{""top"":1452,""left"":1246,""height"":382,""width"":445},""instanceURI"":""https://api.labelbox.com/masks/feature/ckf1z39n001xz0y85cacg2hbb?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NjMnR6bTlpeWZ3MDc3OXBjenF4NWtlIiwib3JnYW5pemF0aW9uSWQiOiJja2NjMnR6bGRhdzFsMDg2MnJsZnY0MTk2IiwiaWF0IjoxNjAwMDU0NjQ4LCJleHAiOjE2MDI2NDY2NDh9.9bFUJago2nRmsCr4MLQQnRr_C6g-hiXF38F_Zt6mAdY""}],""classifications"":[]}",andrewjwalker251@gmail.com,lightbulbs,1600054423000,1600054592000,4.681,IMG_20200912_212318.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1z3aaf000h3b5s5sf5pyeq
ckf1z3d11000i3b5s8yox7hh4,ckf1yww8kr3pl0br60f58gyx4,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2F4f8d069b-613d-7a79-3800-95d4c2fbfa24-MVIMG_20200912_212526.jpg?Expires=1601264248817&KeyName=labelbox-assets-key-1&Signature=CzwVUuxzsBkTeuBbL8iH2tAAJy8,{},andrewjwalker251@gmail.com,lightbulbs,1600054427000,1600054427000,3.127,MVIMG_20200912_212526.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1z3d11000i3b5s8yox7hh4
ckf1z3jhy000j3b5sfmlov3sa,ckf1yww8nr3t50br6cx240bqw,https://storage.labelbox.com/ckcc2tzldaw1l0862rlfv4196%2Fa50cd080-bf66-2ab0-51b2-a914d6d105e7-MVIMG_20200912_212303.jpg?Expires=1601264248818&KeyName=labelbox-assets-key-1&Signature=PgcOdaoAvbMgvX8I9i9AnXOuiMw,"{""objects"":[{""featureId"":""ckf1z3inv01c40y6h33ku7m63"",""schemaId"":""ckezhe7rv00to0y7b7a8chubp"",""title"":""E27"",""value"":""e27"",""color"":""#FF34FF"",""bbox"":{""top"":1666,""left"":1354,""height"":375,""width"":434},""instanceURI"":""https://api.labelbox.com/masks/feature/ckf1z3inv01c40y6h33ku7m63?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NjMnR6bTlpeWZ3MDc3OXBjenF4NWtlIiwib3JnYW5pemF0aW9uSWQiOiJja2NjMnR6bGRhdzFsMDg2MnJsZnY0MTk2IiwiaWF0IjoxNjAwMDU0NjQ4LCJleHAiOjE2MDI2NDY2NDh9.9bFUJago2nRmsCr4MLQQnRr_C6g-hiXF38F_Zt6mAdY""}],""classifications"":[]}",andrewjwalker251@gmail.com,lightbulbs,1600054435000,1600054592000,4.708,MVIMG_20200912_212303.jpg,-1,-1,,,2nd set lightbulbs,[],https://editor.labelbox.com?project=ckezh0p9riwjg0708ynbnp76q&label=ckf1z3jhy000j3b5sfmlov3sa
